Year,Week,State,Product,Begin Date,End Date,Price (�/100kg),country_codes
2000,52,Belgium,BUTTER,25/12/2000,31/12/2000,326.1,BEL
2000,52,Denmark,BUTTER,25/12/2000,31/12/2000,376.7,DNK
2000,52,Germany,BUTTER,25/12/2000,31/12/2000,352.79,DEU
2000,52,Ireland,BUTTER,25/12/2000,31/12/2000,292.04,IRL
2000,52,Greece,BUTTER,25/12/2000,31/12/2000,460.16,GRC
2000,52,Spain,BUTTER,25/12/2000,31/12/2000,312.03,ESP
2000,52,France,BUTTER,25/12/2000,31/12/2000,327.0,FRA
2000,52,Austria,BUTTER,25/12/2000,31/12/2000,348.1,AUT
2000,51,Belgium,BUTTER,18/12/2000,24/12/2000,327.22,BEL
2000,51,Denmark,BUTTER,18/12/2000,24/12/2000,376.77,DNK
2000,51,Germany,BUTTER,18/12/2000,24/12/2000,352.79,DEU
2000,51,Ireland,BUTTER,18/12/2000,24/12/2000,292.04,IRL
2000,51,Greece,BUTTER,18/12/2000,24/12/2000,460.16,GRC
2000,51,Spain,BUTTER,18/12/2000,24/12/2000,312.03,ESP
2000,51,France,BUTTER,18/12/2000,24/12/2000,327.0,FRA
2000,51,Netherlands,BUTTER,18/12/2000,24/12/2000,324.45,NLD
2000,51,Austria,BUTTER,18/12/2000,24/12/2000,348.1,AUT
2000,50,Belgium,BUTTER,11/12/2000,17/12/2000,327.22,BEL
2000,50,Denmark,BUTTER,11/12/2000,17/12/2000,376.96,DNK
2000,50,Germany,BUTTER,11/12/2000,17/12/2000,352.79,DEU
2000,50,Ireland,BUTTER,11/12/2000,17/12/2000,292.04,IRL
2000,50,Greece,BUTTER,11/12/2000,17/12/2000,456.97,GRC
2000,50,Spain,BUTTER,11/12/2000,17/12/2000,318.73,ESP
2000,50,France,BUTTER,11/12/2000,17/12/2000,327.0,FRA
2000,50,Netherlands,BUTTER,11/12/2000,17/12/2000,331.26,NLD
2000,49,Belgium,BUTTER,04/12/2000,10/12/2000,327.96,BEL
2000,49,Denmark,BUTTER,04/12/2000,10/12/2000,376.94,DNK
2000,49,Germany,BUTTER,04/12/2000,10/12/2000,352.79,DEU
2000,49,Ireland,BUTTER,04/12/2000,10/12/2000,292.04,IRL
2000,49,Greece,BUTTER,04/12/2000,10/12/2000,457.12,GRC
2000,49,France,BUTTER,04/12/2000,10/12/2000,328.53,FRA
2000,49,Austria,BUTTER,04/12/2000,10/12/2000,348.1,AUT
2000,49,Sweden,BUTTER,04/12/2000,10/12/2000,385.41,SWE
2000,48,Belgium,BUTTER,27/11/2000,03/12/2000,328.83,BEL
2000,48,Denmark,BUTTER,27/11/2000,03/12/2000,376.77,DNK
2000,48,Germany,BUTTER,27/11/2000,03/12/2000,352.79,DEU
2000,48,Ireland,BUTTER,27/11/2000,03/12/2000,292.04,IRL
2000,48,Greece,BUTTER,27/11/2000,03/12/2000,457.36,GRC
2000,48,Spain,BUTTER,27/11/2000,03/12/2000,316.73,ESP
2000,48,France,BUTTER,27/11/2000,03/12/2000,328.53,FRA
2000,48,Netherlands,BUTTER,27/11/2000,03/12/2000,331.26,NLD
2000,48,Austria,BUTTER,27/11/2000,03/12/2000,348.1,AUT
2000,47,Belgium,BUTTER,20/11/2000,26/11/2000,327.47,BEL
2000,47,Denmark,BUTTER,20/11/2000,26/11/2000,376.67,DNK
2000,47,Germany,BUTTER,20/11/2000,26/11/2000,352.79,DEU
2000,47,Ireland,BUTTER,20/11/2000,26/11/2000,304.74,IRL
2000,47,Greece,BUTTER,20/11/2000,26/11/2000,457.64,GRC
2000,47,Spain,BUTTER,20/11/2000,26/11/2000,316.73,ESP
2000,47,France,BUTTER,20/11/2000,26/11/2000,328.53,FRA
2000,47,Netherlands,BUTTER,20/11/2000,26/11/2000,331.26,NLD
2000,47,Austria,BUTTER,20/11/2000,26/11/2000,348.1,AUT
2000,46,Belgium,BUTTER,13/11/2000,19/11/2000,328.71,BEL
2000,46,Denmark,BUTTER,13/11/2000,19/11/2000,376.76,DNK
2000,46,Germany,BUTTER,13/11/2000,19/11/2000,352.79,DEU
2000,46,Ireland,BUTTER,13/11/2000,19/11/2000,304.74,IRL
2000,46,Greece,BUTTER,13/11/2000,19/11/2000,457.75,GRC
2000,46,Spain,BUTTER,13/11/2000,19/11/2000,316.73,ESP
2000,46,France,BUTTER,13/11/2000,19/11/2000,329.29,FRA
2000,46,Netherlands,BUTTER,13/11/2000,19/11/2000,335.8,NLD
2000,46,Austria,BUTTER,13/11/2000,19/11/2000,348.1,AUT
2000,45,Belgium,BUTTER,06/11/2000,12/11/2000,328.83,BEL
2000,45,Denmark,BUTTER,06/11/2000,12/11/2000,377.03,DNK
2000,45,Germany,BUTTER,06/11/2000,12/11/2000,352.79,DEU
2000,45,Ireland,BUTTER,06/11/2000,12/11/2000,304.74,IRL
2000,45,Greece,BUTTER,06/11/2000,12/11/2000,457.94,GRC
2000,45,Spain,BUTTER,06/11/2000,12/11/2000,315.73,ESP
2000,45,France,BUTTER,06/11/2000,12/11/2000,330.05,FRA
2000,45,Netherlands,BUTTER,06/11/2000,12/11/2000,335.8,NLD
2000,45,Austria,BUTTER,06/11/2000,12/11/2000,348.1,AUT
2000,44,Belgium,BUTTER,30/10/2000,05/11/2000,328.21,BEL
2000,44,Denmark,BUTTER,30/10/2000,05/11/2000,377.45,DNK
2000,44,Germany,BUTTER,30/10/2000,05/11/2000,355.35,DEU
2000,44,Ireland,BUTTER,30/10/2000,05/11/2000,304.74,IRL
2000,44,Greece,BUTTER,30/10/2000,05/11/2000,458.36,GRC
2000,44,Spain,BUTTER,30/10/2000,05/11/2000,318.76,ESP
2000,44,France,BUTTER,30/10/2000,05/11/2000,330.05,FRA
2000,44,Netherlands,BUTTER,30/10/2000,05/11/2000,335.8,NLD
2000,44,Austria,BUTTER,30/10/2000,05/11/2000,348.1,AUT
2000,43,Belgium,BUTTER,23/10/2000,29/10/2000,329.2,BEL
2000,43,Germany,BUTTER,23/10/2000,29/10/2000,355.35,DEU
2000,43,Ireland,BUTTER,23/10/2000,29/10/2000,304.74,IRL
2000,43,Greece,BUTTER,23/10/2000,29/10/2000,458.58,GRC
2000,43,Spain,BUTTER,23/10/2000,29/10/2000,311.02,ESP
2000,43,France,BUTTER,23/10/2000,29/10/2000,330.05,FRA
2000,43,Netherlands,BUTTER,23/10/2000,29/10/2000,335.8,NLD
2000,43,Austria,BUTTER,23/10/2000,29/10/2000,348.1,AUT
2000,43,Sweden,BUTTER,23/10/2000,29/10/2000,391.61,SWE
2000,42,Belgium,BUTTER,16/10/2000,22/10/2000,329.33,BEL
2000,42,Denmark,BUTTER,16/10/2000,22/10/2000,377.44,DNK
2000,42,Germany,BUTTER,16/10/2000,22/10/2000,355.35,DEU
2000,42,Ireland,BUTTER,16/10/2000,22/10/2000,304.74,IRL
2000,42,Greece,BUTTER,16/10/2000,22/10/2000,458.72,GRC
2000,42,France,BUTTER,16/10/2000,22/10/2000,330.81,FRA
2000,42,Netherlands,BUTTER,16/10/2000,22/10/2000,335.8,NLD
2000,42,Austria,BUTTER,16/10/2000,22/10/2000,348.1,AUT
2000,42,Sweden,BUTTER,16/10/2000,22/10/2000,390.09,SWE
2000,41,Belgium,BUTTER,09/10/2000,15/10/2000,329.33,BEL
2000,41,Denmark,BUTTER,09/10/2000,15/10/2000,377.18,DNK
2000,41,Germany,BUTTER,09/10/2000,15/10/2000,355.35,DEU
2000,41,Ireland,BUTTER,09/10/2000,15/10/2000,304.74,IRL
2000,41,Greece,BUTTER,09/10/2000,15/10/2000,458.73,GRC
2000,41,Spain,BUTTER,09/10/2000,15/10/2000,315.53,ESP
2000,41,France,BUTTER,09/10/2000,15/10/2000,330.81,FRA
2000,41,Netherlands,BUTTER,09/10/2000,15/10/2000,335.8,NLD
2000,41,Austria,BUTTER,09/10/2000,15/10/2000,348.1,AUT
2000,40,Belgium,BUTTER,02/10/2000,08/10/2000,328.95,BEL
2000,40,Denmark,BUTTER,02/10/2000,08/10/2000,376.98,DNK
2000,40,Germany,BUTTER,02/10/2000,08/10/2000,355.35,DEU
2000,40,Ireland,BUTTER,02/10/2000,08/10/2000,304.74,IRL
2000,40,Greece,BUTTER,02/10/2000,08/10/2000,458.84,GRC
2000,40,Spain,BUTTER,02/10/2000,08/10/2000,309.52,ESP
2000,40,France,BUTTER,02/10/2000,08/10/2000,328.53,FRA
2000,40,Netherlands,BUTTER,02/10/2000,08/10/2000,335.8,NLD
2000,40,Austria,BUTTER,02/10/2000,08/10/2000,348.1,AUT
2000,39,Belgium,BUTTER,25/09/2000,01/10/2000,326.85,BEL
2000,39,Denmark,BUTTER,25/09/2000,01/10/2000,376.58,DNK
2000,39,Germany,BUTTER,25/09/2000,01/10/2000,355.35,DEU
2000,39,Ireland,BUTTER,25/09/2000,01/10/2000,304.74,IRL
2000,39,Greece,BUTTER,25/09/2000,01/10/2000,458.92,GRC
2000,39,Spain,BUTTER,25/09/2000,01/10/2000,312.53,ESP
2000,39,France,BUTTER,25/09/2000,01/10/2000,328.53,FRA
2000,39,Netherlands,BUTTER,25/09/2000,01/10/2000,335.8,NLD
2000,39,Austria,BUTTER,25/09/2000,01/10/2000,348.1,AUT
2000,38,Belgium,BUTTER,18/09/2000,24/09/2000,326.35,BEL
2000,38,Denmark,BUTTER,18/09/2000,24/09/2000,376.39,DNK
2000,38,Germany,BUTTER,18/09/2000,24/09/2000,355.35,DEU
2000,38,Ireland,BUTTER,18/09/2000,24/09/2000,292.04,IRL
2000,38,Greece,BUTTER,18/09/2000,24/09/2000,459.38,GRC
2000,38,Spain,BUTTER,18/09/2000,24/09/2000,312.53,ESP
2000,38,France,BUTTER,18/09/2000,24/09/2000,328.53,FRA
2000,38,Netherlands,BUTTER,18/09/2000,24/09/2000,335.8,NLD
2000,38,Austria,BUTTER,18/09/2000,24/09/2000,345.92,AUT
2000,37,Belgium,BUTTER,11/09/2000,17/09/2000,325.36,BEL
2000,37,Denmark,BUTTER,11/09/2000,17/09/2000,376.53,DNK
2000,37,Germany,BUTTER,11/09/2000,17/09/2000,355.35,DEU
2000,37,Ireland,BUTTER,11/09/2000,17/09/2000,292.04,IRL
2000,37,Greece,BUTTER,11/09/2000,17/09/2000,460.19,GRC
2000,37,France,BUTTER,11/09/2000,17/09/2000,327.46,FRA
2000,37,Italy,BUTTER,11/09/2000,17/09/2000,264.32,ITA
2000,37,Netherlands,BUTTER,11/09/2000,17/09/2000,335.8,NLD
2000,37,Austria,BUTTER,11/09/2000,17/09/2000,342.29,AUT
2000,37,Sweden,BUTTER,11/09/2000,17/09/2000,396.37,SWE
2000,36,Belgium,BUTTER,04/09/2000,10/09/2000,325.36,BEL
2000,36,Denmark,BUTTER,04/09/2000,10/09/2000,376.72,DNK
2000,36,Germany,BUTTER,04/09/2000,10/09/2000,355.35,DEU
2000,36,Ireland,BUTTER,04/09/2000,10/09/2000,292.04,IRL
2000,36,Greece,BUTTER,04/09/2000,10/09/2000,460.92,GRC
2000,36,Spain,BUTTER,04/09/2000,10/09/2000,311.02,ESP
2000,36,France,BUTTER,04/09/2000,10/09/2000,325.48,FRA
2000,36,Italy,BUTTER,04/09/2000,10/09/2000,264.32,ITA
2000,36,Netherlands,BUTTER,04/09/2000,10/09/2000,331.26,NLD
2000,36,Austria,BUTTER,04/09/2000,10/09/2000,342.29,AUT
2000,36,Sweden,BUTTER,04/09/2000,10/09/2000,396.79,SWE
2000,35,Belgium,BUTTER,28/08/2000,03/09/2000,324.0,BEL
2000,35,Denmark,BUTTER,28/08/2000,03/09/2000,376.83,DNK
2000,35,Germany,BUTTER,28/08/2000,03/09/2000,350.23,DEU
2000,35,Ireland,BUTTER,28/08/2000,03/09/2000,292.04,IRL
2000,35,Greece,BUTTER,28/08/2000,03/09/2000,461.25,GRC
2000,35,Spain,BUTTER,28/08/2000,03/09/2000,312.53,ESP
2000,35,France,BUTTER,28/08/2000,03/09/2000,324.72,FRA
2000,35,Italy,BUTTER,28/08/2000,03/09/2000,256.58,ITA
2000,35,Netherlands,BUTTER,28/08/2000,03/09/2000,331.26,NLD
2000,35,Austria,BUTTER,28/08/2000,03/09/2000,342.29,AUT
2000,35,Sweden,BUTTER,28/08/2000,03/09/2000,326.97,SWE
2000,34,Belgium,BUTTER,21/08/2000,27/08/2000,323.75,BEL
2000,34,Denmark,BUTTER,21/08/2000,27/08/2000,376.81,DNK
2000,34,Germany,BUTTER,21/08/2000,27/08/2000,350.23,DEU
2000,34,Ireland,BUTTER,21/08/2000,27/08/2000,292.04,IRL
2000,34,Greece,BUTTER,21/08/2000,27/08/2000,461.5,GRC
2000,34,Spain,BUTTER,21/08/2000,27/08/2000,312.53,ESP
2000,34,France,BUTTER,21/08/2000,27/08/2000,324.72,FRA
2000,34,Netherlands,BUTTER,21/08/2000,27/08/2000,331.26,NLD
2000,34,Austria,BUTTER,21/08/2000,27/08/2000,342.29,AUT
2000,34,Sweden,BUTTER,21/08/2000,27/08/2000,328.02,SWE
2000,33,Belgium,BUTTER,14/08/2000,20/08/2000,323.75,BEL
2000,33,Denmark,BUTTER,14/08/2000,20/08/2000,376.71,DNK
2000,33,Germany,BUTTER,14/08/2000,20/08/2000,350.23,DEU
2000,33,Ireland,BUTTER,14/08/2000,20/08/2000,292.04,IRL
2000,33,Greece,BUTTER,14/08/2000,20/08/2000,449.39,GRC
2000,33,Spain,BUTTER,14/08/2000,20/08/2000,288.49,ESP
2000,33,France,BUTTER,14/08/2000,20/08/2000,322.43,FRA
2000,33,Netherlands,BUTTER,14/08/2000,20/08/2000,326.72,NLD
2000,32,Belgium,BUTTER,07/08/2000,13/08/2000,321.27,BEL
2000,32,Denmark,BUTTER,07/08/2000,13/08/2000,376.78,DNK
2000,32,Germany,BUTTER,07/08/2000,13/08/2000,350.23,DEU
2000,32,Ireland,BUTTER,07/08/2000,13/08/2000,292.04,IRL
2000,32,Greece,BUTTER,07/08/2000,13/08/2000,449.46,GRC
2000,32,Spain,BUTTER,07/08/2000,13/08/2000,299.0,ESP
2000,32,France,BUTTER,07/08/2000,13/08/2000,320.91,FRA
2000,32,Netherlands,BUTTER,07/08/2000,13/08/2000,326.72,NLD
2000,32,Sweden,BUTTER,07/08/2000,13/08/2000,328.76,SWE
2000,31,Belgium,BUTTER,31/07/2000,06/08/2000,321.27,BEL
2000,31,Denmark,BUTTER,31/07/2000,06/08/2000,376.84,DNK
2000,31,Germany,BUTTER,31/07/2000,06/08/2000,350.23,DEU
2000,31,Ireland,BUTTER,31/07/2000,06/08/2000,292.04,IRL
2000,31,Greece,BUTTER,31/07/2000,06/08/2000,449.28,GRC
2000,31,Spain,BUTTER,31/07/2000,06/08/2000,299.28,ESP
2000,31,France,BUTTER,31/07/2000,06/08/2000,320.14,FRA
2000,31,Netherlands,BUTTER,31/07/2000,06/08/2000,324.45,NLD
2000,31,Austria,BUTTER,31/07/2000,06/08/2000,335.75,AUT
2000,31,Sweden,BUTTER,31/07/2000,06/08/2000,325.2,SWE
2000,30,Belgium,BUTTER,24/07/2000,30/07/2000,320.65,BEL
2000,30,Denmark,BUTTER,24/07/2000,30/07/2000,376.91,DNK
2000,30,Germany,BUTTER,24/07/2000,30/07/2000,342.57,DEU
2000,30,Ireland,BUTTER,24/07/2000,30/07/2000,292.04,IRL
2000,30,Greece,BUTTER,24/07/2000,30/07/2000,449.38,GRC
2000,30,Spain,BUTTER,24/07/2000,30/07/2000,299.28,ESP
2000,30,France,BUTTER,24/07/2000,30/07/2000,320.14,FRA
2000,30,Netherlands,BUTTER,24/07/2000,30/07/2000,324.45,NLD
2000,30,Austria,BUTTER,24/07/2000,30/07/2000,335.75,AUT
2000,30,Sweden,BUTTER,24/07/2000,30/07/2000,326.94,SWE
2000,29,Belgium,BUTTER,17/07/2000,23/07/2000,319.78,BEL
2000,29,Denmark,BUTTER,17/07/2000,23/07/2000,376.84,DNK
2000,29,Germany,BUTTER,17/07/2000,23/07/2000,341.54,DEU
2000,29,Ireland,BUTTER,17/07/2000,23/07/2000,292.04,IRL
2000,29,Greece,BUTTER,17/07/2000,23/07/2000,449.96,GRC
2000,29,France,BUTTER,17/07/2000,23/07/2000,315.57,FRA
2000,29,Italy,BUTTER,17/07/2000,23/07/2000,255.28,ITA
2000,29,Netherlands,BUTTER,17/07/2000,23/07/2000,324.45,NLD
2000,29,Austria,BUTTER,17/07/2000,23/07/2000,333.57,AUT
2000,28,Belgium,BUTTER,10/07/2000,16/07/2000,320.4,BEL
2000,28,Denmark,BUTTER,10/07/2000,16/07/2000,376.56,DNK
2000,28,Germany,BUTTER,10/07/2000,16/07/2000,341.54,DEU
2000,28,Ireland,BUTTER,10/07/2000,16/07/2000,292.04,IRL
2000,28,Greece,BUTTER,10/07/2000,16/07/2000,449.9,GRC
2000,28,France,BUTTER,10/07/2000,16/07/2000,311.76,FRA
2000,28,Italy,BUTTER,10/07/2000,16/07/2000,255.28,ITA
2000,28,Netherlands,BUTTER,10/07/2000,16/07/2000,322.18,NLD
2000,28,Austria,BUTTER,10/07/2000,16/07/2000,327.39,AUT
2000,27,Belgium,BUTTER,03/07/2000,09/07/2000,316.19,BEL
2000,27,Denmark,BUTTER,03/07/2000,09/07/2000,376.56,DNK
2000,27,Ireland,BUTTER,03/07/2000,09/07/2000,292.04,IRL
2000,27,Greece,BUTTER,03/07/2000,09/07/2000,449.87,GRC
2000,27,Spain,BUTTER,03/07/2000,09/07/2000,297.2,ESP
2000,27,France,BUTTER,03/07/2000,09/07/2000,311.0,FRA
2000,27,Italy,BUTTER,03/07/2000,09/07/2000,255.28,ITA
2000,27,Netherlands,BUTTER,03/07/2000,09/07/2000,322.18,NLD
2000,27,Austria,BUTTER,03/07/2000,09/07/2000,324.48,AUT
2000,26,Belgium,BUTTER,26/06/2000,02/07/2000,314.95,BEL
2000,26,Denmark,BUTTER,26/06/2000,02/07/2000,376.76,DNK
2000,26,Germany,BUTTER,26/06/2000,02/07/2000,331.32,DEU
2000,26,Ireland,BUTTER,26/06/2000,02/07/2000,292.04,IRL
2000,26,Greece,BUTTER,26/06/2000,02/07/2000,450.01,GRC
2000,26,Spain,BUTTER,26/06/2000,02/07/2000,288.49,ESP
2000,26,France,BUTTER,26/06/2000,02/07/2000,304.9,FRA
2000,26,Italy,BUTTER,26/06/2000,02/07/2000,251.41,ITA
2000,26,Netherlands,BUTTER,26/06/2000,02/07/2000,317.65,NLD
2000,25,Belgium,BUTTER,19/06/2000,25/06/2000,313.83,BEL
2000,25,Denmark,BUTTER,19/06/2000,25/06/2000,376.79,DNK
2000,25,Germany,BUTTER,19/06/2000,25/06/2000,326.2,DEU
2000,25,Ireland,BUTTER,19/06/2000,25/06/2000,292.04,IRL
2000,25,Greece,BUTTER,19/06/2000,25/06/2000,450.45,GRC
2000,25,Spain,BUTTER,19/06/2000,25/06/2000,288.89,ESP
2000,25,France,BUTTER,19/06/2000,25/06/2000,304.14,FRA
2000,25,Italy,BUTTER,19/06/2000,25/06/2000,247.54,ITA
2000,25,Netherlands,BUTTER,19/06/2000,25/06/2000,317.65,NLD
2000,25,Austria,BUTTER,19/06/2000,25/06/2000,324.48,AUT
2000,24,Belgium,BUTTER,12/06/2000,18/06/2000,313.59,BEL
2000,24,Germany,BUTTER,12/06/2000,18/06/2000,326.2,DEU
2000,24,Ireland,BUTTER,12/06/2000,18/06/2000,292.04,IRL
2000,24,Greece,BUTTER,12/06/2000,18/06/2000,450.45,GRC
2000,24,Spain,BUTTER,12/06/2000,18/06/2000,288.49,ESP
2000,24,France,BUTTER,12/06/2000,18/06/2000,301.85,FRA
2000,24,Netherlands,BUTTER,12/06/2000,18/06/2000,310.84,NLD
2000,24,Austria,BUTTER,12/06/2000,18/06/2000,324.48,AUT
2000,23,Belgium,BUTTER,05/06/2000,11/06/2000,309.99,BEL
2000,23,Germany,BUTTER,05/06/2000,11/06/2000,322.11,DEU
2000,23,Ireland,BUTTER,05/06/2000,11/06/2000,292.04,IRL
2000,23,Greece,BUTTER,05/06/2000,11/06/2000,450.21,GRC
2000,23,Spain,BUTTER,05/06/2000,11/06/2000,288.49,ESP
2000,23,France,BUTTER,05/06/2000,11/06/2000,301.09,FRA
2000,23,Italy,BUTTER,05/06/2000,11/06/2000,246.25,ITA
2000,23,Netherlands,BUTTER,05/06/2000,11/06/2000,310.84,NLD
2000,23,Austria,BUTTER,05/06/2000,11/06/2000,324.48,AUT
2000,23,Sweden,BUTTER,05/06/2000,11/06/2000,329.45,SWE
2000,22,Belgium,BUTTER,29/05/2000,04/06/2000,313.59,BEL
2000,22,Germany,BUTTER,29/05/2000,04/06/2000,321.09,DEU
2000,22,Ireland,BUTTER,29/05/2000,04/06/2000,292.04,IRL
2000,22,Greece,BUTTER,29/05/2000,04/06/2000,449.8,GRC
2000,22,Spain,BUTTER,29/05/2000,04/06/2000,290.51,ESP
2000,22,France,BUTTER,29/05/2000,04/06/2000,298.8,FRA
2000,22,Netherlands,BUTTER,29/05/2000,04/06/2000,310.84,NLD
2000,22,Austria,BUTTER,29/05/2000,04/06/2000,324.48,AUT
2000,22,Sweden,BUTTER,29/05/2000,04/06/2000,328.35,SWE
2000,21,Belgium,BUTTER,22/05/2000,28/05/2000,307.64,BEL
2000,21,Germany,BUTTER,22/05/2000,28/05/2000,321.09,DEU
2000,21,Ireland,BUTTER,22/05/2000,28/05/2000,292.04,IRL
2000,21,Greece,BUTTER,22/05/2000,28/05/2000,449.89,GRC
2000,21,Spain,BUTTER,22/05/2000,28/05/2000,288.49,ESP
2000,21,France,BUTTER,22/05/2000,28/05/2000,297.73,FRA
2000,21,Italy,BUTTER,22/05/2000,28/05/2000,245.63,ITA
2000,21,Netherlands,BUTTER,22/05/2000,28/05/2000,306.3,NLD
2000,21,Austria,BUTTER,22/05/2000,28/05/2000,324.48,AUT
2000,20,Belgium,BUTTER,15/05/2000,21/05/2000,304.66,BEL
2000,20,Germany,BUTTER,15/05/2000,21/05/2000,321.09,DEU
2000,20,Ireland,BUTTER,15/05/2000,21/05/2000,292.04,IRL
2000,20,Greece,BUTTER,15/05/2000,21/05/2000,450.37,GRC
2000,20,Spain,BUTTER,15/05/2000,21/05/2000,291.3,ESP
2000,20,France,BUTTER,15/05/2000,21/05/2000,296.97,FRA
2000,20,Italy,BUTTER,15/05/2000,21/05/2000,245.63,ITA
2000,20,Netherlands,BUTTER,15/05/2000,21/05/2000,304.03,NLD
2000,20,Sweden,BUTTER,15/05/2000,21/05/2000,346.83,SWE
2000,19,Belgium,BUTTER,08/05/2000,14/05/2000,303.17,BEL
2000,19,Germany,BUTTER,08/05/2000,14/05/2000,321.09,DEU
2000,19,Ireland,BUTTER,08/05/2000,14/05/2000,292.04,IRL
2000,19,Spain,BUTTER,08/05/2000,14/05/2000,295.38,ESP
2000,19,France,BUTTER,08/05/2000,14/05/2000,295.14,FRA
2000,19,Netherlands,BUTTER,08/05/2000,14/05/2000,304.03,NLD
2000,19,Austria,BUTTER,08/05/2000,14/05/2000,324.48,AUT
2000,19,Sweden,BUTTER,08/05/2000,14/05/2000,406.39,SWE
2000,18,Belgium,BUTTER,01/05/2000,07/05/2000,302.06,BEL
2000,18,Germany,BUTTER,01/05/2000,07/05/2000,321.09,DEU
2000,18,Ireland,BUTTER,01/05/2000,07/05/2000,292.04,IRL
2000,18,Greece,BUTTER,01/05/2000,07/05/2000,450.65,GRC
2000,18,Spain,BUTTER,01/05/2000,07/05/2000,290.15,ESP
2000,18,France,BUTTER,01/05/2000,07/05/2000,294.23,FRA
2000,18,Italy,BUTTER,01/05/2000,07/05/2000,245.63,ITA
2000,18,Netherlands,BUTTER,01/05/2000,07/05/2000,304.03,NLD
2000,18,Austria,BUTTER,01/05/2000,07/05/2000,324.48,AUT
2000,17,Belgium,BUTTER,24/04/2000,30/04/2000,298.71,BEL
2000,17,Germany,BUTTER,24/04/2000,30/04/2000,321.09,DEU
2000,17,Ireland,BUTTER,24/04/2000,30/04/2000,292.04,IRL
2000,17,Greece,BUTTER,24/04/2000,30/04/2000,451.37,GRC
2000,17,Spain,BUTTER,24/04/2000,30/04/2000,289.04,ESP
2000,17,France,BUTTER,24/04/2000,30/04/2000,293.77,FRA
2000,17,Italy,BUTTER,24/04/2000,30/04/2000,245.63,ITA
2000,17,Netherlands,BUTTER,24/04/2000,30/04/2000,301.76,NLD
2000,17,Austria,BUTTER,24/04/2000,30/04/2000,324.48,AUT
2000,16,Belgium,BUTTER,17/04/2000,23/04/2000,295.98,BEL
2000,16,Germany,BUTTER,17/04/2000,23/04/2000,321.09,DEU
2000,16,Ireland,BUTTER,17/04/2000,23/04/2000,292.04,IRL
2000,16,Greece,BUTTER,17/04/2000,23/04/2000,444.96,GRC
2000,16,Spain,BUTTER,17/04/2000,23/04/2000,294.5,ESP
2000,16,France,BUTTER,17/04/2000,23/04/2000,293.46,FRA
2000,16,Italy,BUTTER,17/04/2000,23/04/2000,245.63,ITA
2000,16,Netherlands,BUTTER,17/04/2000,23/04/2000,301.76,NLD
2000,16,Austria,BUTTER,17/04/2000,23/04/2000,324.48,AUT
2000,16,Sweden,BUTTER,17/04/2000,23/04/2000,331.85,SWE
2000,15,Belgium,BUTTER,10/04/2000,16/04/2000,296.36,BEL
2000,15,Germany,BUTTER,10/04/2000,16/04/2000,321.09,DEU
2000,15,Ireland,BUTTER,10/04/2000,16/04/2000,292.04,IRL
2000,15,Greece,BUTTER,10/04/2000,16/04/2000,445.51,GRC
2000,15,Spain,BUTTER,10/04/2000,16/04/2000,288.49,ESP
2000,15,France,BUTTER,10/04/2000,16/04/2000,293.46,FRA
2000,15,Netherlands,BUTTER,10/04/2000,16/04/2000,299.49,NLD
2000,15,Austria,BUTTER,10/04/2000,16/04/2000,324.48,AUT
2000,14,Belgium,BUTTER,03/04/2000,09/04/2000,298.22,BEL
2000,14,Denmark,BUTTER,03/04/2000,09/04/2000,377.3,DNK
2000,14,Germany,BUTTER,03/04/2000,09/04/2000,321.09,DEU
2000,14,Ireland,BUTTER,03/04/2000,09/04/2000,292.04,IRL
2000,14,Greece,BUTTER,03/04/2000,09/04/2000,437.57,GRC
2000,14,Spain,BUTTER,03/04/2000,09/04/2000,288.49,ESP
2000,14,France,BUTTER,03/04/2000,09/04/2000,293.46,FRA
2000,14,Italy,BUTTER,03/04/2000,09/04/2000,245.63,ITA
2000,14,Netherlands,BUTTER,03/04/2000,09/04/2000,299.49,NLD
2000,14,Austria,BUTTER,03/04/2000,09/04/2000,324.48,AUT
2000,13,Belgium,BUTTER,27/03/2000,02/04/2000,494.18,BEL
2000,13,Denmark,BUTTER,27/03/2000,02/04/2000,377.36,DNK
2000,13,Germany,BUTTER,27/03/2000,02/04/2000,321.09,DEU
2000,13,Ireland,BUTTER,27/03/2000,02/04/2000,292.04,IRL
2000,13,Greece,BUTTER,27/03/2000,02/04/2000,438.04,GRC
2000,13,Spain,BUTTER,27/03/2000,02/04/2000,288.49,ESP
2000,13,France,BUTTER,27/03/2000,02/04/2000,293.46,FRA
2000,13,Italy,BUTTER,27/03/2000,02/04/2000,245.63,ITA
2000,13,Netherlands,BUTTER,27/03/2000,02/04/2000,299.49,NLD
2000,13,Austria,BUTTER,27/03/2000,02/04/2000,324.48,AUT
2000,13,Sweden,BUTTER,27/03/2000,02/04/2000,331.1,SWE
2000,12,Belgium,BUTTER,20/03/2000,26/03/2000,295.86,BEL
2000,12,Denmark,BUTTER,20/03/2000,26/03/2000,377.35,DNK
2000,12,Germany,BUTTER,20/03/2000,26/03/2000,321.09,DEU
2000,12,Ireland,BUTTER,20/03/2000,26/03/2000,292.04,IRL
2000,12,Greece,BUTTER,20/03/2000,26/03/2000,438.62,GRC
2000,12,Spain,BUTTER,20/03/2000,26/03/2000,290.15,ESP
2000,12,France,BUTTER,20/03/2000,26/03/2000,293.46,FRA
