Year,Week,State,Product,Begin Date,End Date,Price (�/100kg),country_codes
2020,34,Ireland,BUTTER,2020-08-17,2020-08-23,320.34,IRL
2020,33,Ireland,BUTTER,2020-08-10,2020-08-16,320.34,IRL
2020,32,Ireland,BUTTER,2020-08-03,2020-08-09,320.34,IRL
2020,31,Ireland,BUTTER,2020-07-27,2020-08-02,320.34,IRL
2020,30,Ireland,BUTTER,2020-07-20,2020-07-26,298.02,IRL
2020,29,Ireland,BUTTER,2020-07-13,2020-07-19,298.02,IRL
2020,28,Ireland,BUTTER,2020-07-06,2020-07-12,298.02,IRL
2020,27,Ireland,BUTTER,2020-06-29,2020-07-05,298.02,IRL
2020,26,Ireland,BUTTER,2020-06-22,2020-06-28,256.57,IRL
2020,25,Ireland,BUTTER,2020-06-15,2020-06-21,256.57,IRL
2020,24,Ireland,BUTTER,2020-06-08,2020-06-14,256.57,IRL
2020,23,Ireland,BUTTER,2020-06-01,2020-06-07,256.57,IRL
2020,22,Ireland,BUTTER,2020-05-25,2020-05-31,256.57,IRL
2020,21,Ireland,BUTTER,2020-05-18,2020-05-24,265.04,IRL
2020,20,Ireland,BUTTER,2020-05-11,2020-05-17,265.04,IRL
2020,19,Ireland,BUTTER,2020-05-04,2020-05-10,265.04,IRL
2020,18,Ireland,BUTTER,2020-04-27,2020-05-03,328.8,IRL
2020,17,Ireland,BUTTER,2020-04-20,2020-04-26,328.8,IRL
2020,16,Ireland,BUTTER,2020-04-13,2020-04-19,328.8,IRL
2020,15,Ireland,BUTTER,2020-04-06,2020-04-12,344.05,IRL
2020,14,Ireland,BUTTER,2020-03-30,2020-04-05,344.05,IRL
2020,13,Ireland,BUTTER,2020-03-23,2020-03-29,344.05,IRL
2020,12,Ireland,BUTTER,2020-03-16,2020-03-22,344.05,IRL
2020,11,Ireland,BUTTER,2020-03-09,2020-03-15,344.25,IRL
2020,10,Ireland,BUTTER,2020-03-02,2020-03-08,344.25,IRL
2020,9,Ireland,BUTTER,2020-02-24,2020-03-01,344.25,IRL
2020,8,Ireland,BUTTER,2020-02-17,2020-02-23,344.25,IRL
2020,7,Ireland,BUTTER,2020-02-10,2020-02-16,344.25,IRL
2020,6,Ireland,BUTTER,2020-02-03,2020-02-09,344.25,IRL
2020,5,Ireland,BUTTER,2020-01-27,2020-02-02,345.74,IRL
2020,4,Ireland,BUTTER,2020-01-20,2020-01-26,345.74,IRL
2020,3,Ireland,BUTTER,2020-01-13,2020-01-19,345.74,IRL
2020,2,Ireland,BUTTER,2020-01-06,2020-01-12,345.74,IRL
2020,1,Ireland,BUTTER,2019-12-30,2020-01-05,342.26,IRL
2021,52,Ireland,BUTTER,2021-12-27,2022-01-02,519.61,IRL
2021,51,Ireland,BUTTER,2021-12-20,2021-12-26,519.61,IRL
2021,50,Ireland,BUTTER,2021-12-13,2021-12-19,519.61,IRL
2021,49,Ireland,BUTTER,2021-12-06,2021-12-12,519.61,IRL
2021,48,Ireland,BUTTER,2021-11-29,2021-12-05,519.61,IRL
2021,47,Ireland,BUTTER,2021-11-22,2021-11-28,440.6,IRL
2021,46,Ireland,BUTTER,2021-11-15,2021-11-21,440.6,IRL
2021,45,Ireland,BUTTER,2021-11-08,2021-11-14,440.6,IRL
2021,44,Ireland,BUTTER,2021-11-01,2021-11-07,440.6,IRL
2021,43,Ireland,BUTTER,2021-10-25,2021-10-31,440.6,IRL
2021,42,Ireland,BUTTER,2021-10-18,2021-10-24,393.57,IRL
2021,41,Ireland,BUTTER,2021-10-11,2021-10-17,393.57,IRL
2021,40,Ireland,BUTTER,2021-10-04,2021-10-10,393.57,IRL
2021,39,Ireland,BUTTER,2021-09-27,2021-10-03,393.57,IRL
2021,38,Ireland,BUTTER,2021-09-20,2021-09-26,374.64,IRL
2021,37,Ireland,BUTTER,2021-09-13,2021-09-19,374.64,IRL
2021,36,Ireland,BUTTER,2021-09-06,2021-09-12,374.64,IRL
2021,35,Ireland,BUTTER,2021-08-30,2021-09-05,374.64,IRL
2021,34,Ireland,BUTTER,2021-08-23,2021-08-29,377.63,IRL
2021,33,Ireland,BUTTER,2021-08-16,2021-08-22,377.63,IRL
2021,32,Ireland,BUTTER,2021-08-09,2021-08-15,377.63,IRL
2021,31,Ireland,BUTTER,2021-08-02,2021-08-08,377.63,IRL
2021,30,Ireland,BUTTER,2021-07-26,2021-08-01,377.63,IRL
2021,29,Ireland,BUTTER,2021-07-19,2021-07-25,396.06,IRL
2021,28,Ireland,BUTTER,2021-07-12,2021-07-18,396.06,IRL
2021,27,Ireland,BUTTER,2021-07-05,2021-07-11,396.06,IRL
2021,26,Ireland,BUTTER,2021-06-28,2021-07-04,396.06,IRL
2021,25,Ireland,BUTTER,2021-06-21,2021-06-27,386.79,IRL
2021,24,Ireland,BUTTER,2021-06-14,2021-06-20,386.79,IRL
2021,23,Ireland,BUTTER,2021-06-07,2021-06-13,386.79,IRL
2021,22,Ireland,BUTTER,2021-05-31,2021-06-06,386.79,IRL
2021,21,Ireland,BUTTER,2021-05-24,2021-05-30,392.57,IRL
2021,20,Ireland,BUTTER,2021-05-17,2021-05-23,392.57,IRL
2021,19,Ireland,BUTTER,2021-05-10,2021-05-16,392.57,IRL
2021,18,Ireland,BUTTER,2021-05-03,2021-05-09,392.57,IRL
2021,17,Ireland,BUTTER,2021-04-26,2021-05-02,392.57,IRL
2021,16,Ireland,BUTTER,2021-04-19,2021-04-25,338.77,IRL
2021,15,Ireland,BUTTER,2021-04-12,2021-04-18,338.77,IRL
2021,14,Ireland,BUTTER,2021-04-05,2021-04-11,338.77,IRL
2021,13,Ireland,BUTTER,2021-03-29,2021-04-04,338.77,IRL
2021,12,Ireland,BUTTER,2021-03-22,2021-03-28,338.77,IRL
2021,11,Ireland,BUTTER,2021-03-15,2021-03-21,338.77,IRL
2021,10,Ireland,BUTTER,2021-03-08,2021-03-14,317.84,IRL
2021,9,Ireland,BUTTER,2021-03-01,2021-03-07,317.84,IRL
2021,8,Ireland,BUTTER,2021-02-22,2021-02-28,317.84,IRL
2021,7,Ireland,BUTTER,2021-02-15,2021-02-21,317.84,IRL
2021,6,Ireland,BUTTER,2021-02-08,2021-02-14,317.84,IRL
2021,5,Ireland,BUTTER,2021-02-01,2021-02-07,333.38,IRL
2021,4,Ireland,BUTTER,2021-01-25,2021-01-31,333.38,IRL
2021,3,Ireland,BUTTER,2021-01-18,2021-01-24,333.79,IRL
2021,2,Ireland,BUTTER,2021-01-11,2021-01-17,333.79,IRL
2021,1,Ireland,BUTTER,2021-01-04,2021-01-10,333.79,IRL
2022,48,Ireland,BUTTER,2022-11-28,2022-12-04,626.72,IRL
2022,47,Ireland,BUTTER,2022-11-21,2022-11-27,626.72,IRL
2022,46,Ireland,BUTTER,2022-11-14,2022-11-20,713.41,IRL
2022,45,Ireland,BUTTER,2022-11-07,2022-11-13,713.41,IRL
2022,44,Ireland,BUTTER,2022-10-31,2022-11-06,713.41,IRL
2022,43,Ireland,BUTTER,2022-10-24,2022-10-30,713.41,IRL
2022,42,Ireland,BUTTER,2022-10-17,2022-10-23,713.41,IRL
2022,41,Ireland,BUTTER,2022-10-10,2022-10-16,744.79,IRL
2022,40,Ireland,BUTTER,2022-10-03,2022-10-09,744.79,IRL
2022,39,Ireland,BUTTER,2022-09-26,2022-10-02,744.79,IRL
2022,38,Ireland,BUTTER,2022-09-19,2022-09-25,744.79,IRL
2022,37,Ireland,BUTTER,2022-09-12,2022-09-18,744.79,IRL
2022,36,Ireland,BUTTER,2022-09-05,2022-09-11,722.37,IRL
2022,35,Ireland,BUTTER,2022-08-29,2022-09-04,722.37,IRL
2022,34,Ireland,BUTTER,2022-08-22,2022-08-28,722.37,IRL
2022,33,Ireland,BUTTER,2022-08-15,2022-08-21,722.37,IRL
2022,32,Ireland,BUTTER,2022-08-08,2022-08-14,727.35,IRL
2022,31,Ireland,BUTTER,2022-08-01,2022-08-07,727.35,IRL
2022,30,Ireland,BUTTER,2022-07-25,2022-07-31,727.35,IRL
2022,29,Ireland,BUTTER,2022-07-18,2022-07-24,727.35,IRL
2022,28,Ireland,BUTTER,2022-07-11,2022-07-17,739.81,IRL
2022,27,Ireland,BUTTER,2022-07-04,2022-07-10,739.81,IRL
2022,26,Ireland,BUTTER,2022-06-27,2022-07-03,739.81,IRL
2022,25,Ireland,BUTTER,2022-06-20,2022-06-26,739.81,IRL
2022,24,Ireland,BUTTER,2022-06-13,2022-06-19,703.94,IRL
2022,23,Ireland,BUTTER,2022-06-06,2022-06-12,703.94,IRL
2022,22,Ireland,BUTTER,2022-05-30,2022-06-05,703.94,IRL
2022,21,Ireland,BUTTER,2022-05-23,2022-05-29,703.94,IRL
2022,20,Ireland,BUTTER,2022-05-16,2022-05-22,703.94,IRL
2022,19,Ireland,BUTTER,2022-05-09,2022-05-15,607.79,IRL
2022,18,Ireland,BUTTER,2022-05-02,2022-05-08,607.79,IRL
2022,17,Ireland,BUTTER,2022-04-25,2022-05-01,607.79,IRL
2022,16,Ireland,BUTTER,2022-04-18,2022-04-24,607.79,IRL
2022,15,Ireland,BUTTER,2022-04-11,2022-04-17,642.66,IRL
2022,14,Ireland,BUTTER,2022-04-04,2022-04-10,642.66,IRL
2022,13,Ireland,BUTTER,2022-03-28,2022-04-03,642.66,IRL
2022,12,Ireland,BUTTER,2022-03-21,2022-03-27,607.79,IRL
2022,11,Ireland,BUTTER,2022-03-14,2022-03-20,607.79,IRL
2022,10,Ireland,BUTTER,2022-03-07,2022-03-13,607.79,IRL
2022,9,Ireland,BUTTER,2022-02-28,2022-03-06,607.79,IRL
2022,8,Ireland,BUTTER,2022-02-21,2022-02-27,607.79,IRL
2022,7,Ireland,BUTTER,2022-02-14,2022-02-20,614.76,IRL
2022,6,Ireland,BUTTER,2022-02-07,2022-02-13,614.76,IRL
2022,5,Ireland,BUTTER,2022-01-31,2022-02-06,614.76,IRL
2022,4,Ireland,BUTTER,2022-01-24,2022-01-30,549.5,IRL
2022,3,Ireland,BUTTER,2022-01-17,2022-01-23,549.5,IRL
2022,2,Ireland,BUTTER,2022-01-10,2022-01-16,549.5,IRL
2022,1,Ireland,BUTTER,2022-01-03,2022-01-09,549.5,IRL
